timestamp,station_id,pm25_nowcast,aqi_pm25,aqi_o3,aqi_no2,aqi_so2,aqi_co,vn_aqi,dominant,level,color
20251225_2,HN_NVC,2.3146342003884044,4.629268400776809,0.01410855539143085,5.962249633735e-05,1.1056315088353585e-06,0.00038202520459890355,4.629268400776809,PM2.5,Tốt,green
20251225_20,HN_NVC,3.5204891325935486,7.040978265187097,0.01414058357477185,0.0007877096068114,6.486183701781556e-06,0.00045270439237356155,7.040978265187097,PM2.5,Tốt,green
20251225_21,HN_NVC,4.608262981541719,9.216525963083438,0.0116125494241714,0.00116445636376735,0.00010083289816972001,0.000456963889300823,9.216525963083438,PM2.5,Tốt,green
20251225_22,HN_NVC,5.522140315266028,11.044280630532056,0.0098736062645912,0.00147127523086965,0.0005015216767787601,0.00046195991337299346,11.044280630532056,PM2.5,Tốt,green
20251225_23,HN_NVC,5.904863972599835,11.80972794519967,0.00920682866126295,0.0015622827922925,0.0007366870529949601,0.0004656985029578205,11.80972794519967,PM2.5,Tốt,green
20251225_3,HN_NVC,3.268136156376756,6.536272312753512,0.01464129518717525,7.49862811062e-05,1.7824911992647686e-06,0.0003867964446544645,6.536272312753512,PM2.5,Tốt,green
20251225_4,HN_NVC,1.9751662656355544,3.950332531271109,0.01507823076099155,7.938287308205e-05,2.492293788236566e-06,0.000392169579863548,3.950332531271109,PM2.5,Tốt,green
20251225_5,HN_NVC,1.3491081784496377,2.6982163568992754,0.0152780683711171,8.88424692675e-05,3.4150227293139325e-06,0.0003996602818369865,2.6982163568992754,PM2.5,Tốt,green
20251225_6,HN_NVC,0.9295468773451772,1.8590937546903543,0.0152777163311839,0.00012167380191385,4.304637695895508e-06,0.000408351495862007,1.8590937546903543,PM2.5,Tốt,green
20251225_7,HN_NVC,0.727966574143723,1.455933148287446,0.01522900909185405,0.0001871287677204,4.502143929130398e-06,0.00041847508400678603,1.455933148287446,PM2.5,Tốt,green
20251225_8,HN_NVC,0.6437010921401418,1.2874021842802836,0.01512371283024545,0.00025277724489565,5.4238185839494695e-06,0.00042623739689588545,1.2874021842802836,PM2.5,Tốt,green
20251225_9,HN_NVC,0.6030673566318694,1.2061347132637388,0.0148357022553682,0.0003507774963509,5.73232064198237e-06,0.00043624959886074056,1.2061347132637388,PM2.5,Tốt,green
20251226_0,HN_NVC,0.9365374753763389,1.8730749507526778,0.0140585508197546,4.518162313615904e-05,1.6848526138346644e-05,0.00037790160626173,1.8730749507526778,PM2.5,Tốt,green
20251226_1,HN_NVC,1.085521116943732,2.171042233887464,0.0136573743075132,4.720762080978602e-05,3.0103605240583423e-06,0.00037851169705390905,2.171042233887464,PM2.5,Tốt,green
20251226_10,HN_NVC,1.1882016008444614,2.3764032016889227,0.01424707937985655,0.00071943749208,1.971992896869779e-05,0.000549390390515327,2.3764032016889227,PM2.5,Tốt,green
20251226_11,HN_NVC,1.423119603903448,2.846239207806896,0.01290405262261625,0.0009737990912981,2.2234523203223944e-05,0.000573383532464504,2.846239207806896,PM2.5,Tốt,green
20251226_12,HN_NVC,1.8631678320986012,3.7263356641972023,0.01239689253270625,0.0010055494494736,1.6388324729632588e-05,0.0005606810376048085,3.7263356641972023,PM2.5,Tốt,green
20251226_13,HN_NVC,2.2575410708402974,4.515082141680595,0.01241781469434495,0.0009001331636682,8.309874829137698e-06,0.0005279839038848875,4.515082141680595,PM2.5,Tốt,green
20251226_14,HN_NVC,2.4310651771460408,4.8621303542920815,0.01251617074012755,0.0007754290709272,5.364514800021425e-06,0.0004948412999510766,4.8621303542920815,PM2.5,Tốt,green
20251226_15,HN_NVC,2.3763748526282074,4.752749705256415,0.0128767117857933,0.00062379072187465,5.640555173158646e-06,0.00046233084052801096,4.752749705256415,PM2.5,Tốt,green
20251226_16,HN_NVC,2.2231656954693126,4.446331390938625,0.0133098857477307,0.0005009036394767,6.562261114595458e-06,0.0004436774924397465,4.446331390938625,PM2.5,Tốt,green
20251226_17,HN_NVC,2.1027429836428064,4.205485967285613,0.01328782271593805,0.00047816691221665,7.422452472383157e-06,0.00045328039675951,4.205485967285613,PM2.5,Tốt,green
